100,-0.3083346,2.45007
200,0.06666378,1.253881
300,0.5416617,3.221725
400,0.5416595,2.962605
500,0.1916571,1.21086
600,-0.3333461,1.445876
700,0.01665223,2.10746
800,-0.1083498,1.0706
900,0.741648,1.579665
1000,0.09164548,1.92276
1100,1.016644,2.724069
1200,0.3166419,2.716411
1300,-0.5083604,2.384222
1400,-0.5333622,1.988645
1500,0.04163666,1.085669
1600,-0.4333656,2.472123
1700,0.2666323,1.666748
1800,0.1166302,1.917826
1900,-0.008371711,2.891863
2000,0.2666254,2.819674
2100,0.3666241,4.475741
2200,-0.2333776,2.559735
2300,0.3416205,1.684099
2400,-0.1333814,1.82658
2500,0.09161595,1.258771
2600,0.04161467,1.063571
2700,-0.03338798,1.170709
2800,-0.1083904,1.507873
2900,-0.2333927,2.365845
3000,1.266615,3.75065
3100,0.1916132,1.139614
3200,0.4916112,2.686292
3300,0.09160862,1.796368
3400,-0.4833921,0.8324858
3500,0.1666065,2.808732
3600,-0.2083958,3.307882
3700,0.2916028,2.833353
3800,-0.03339912,3.197749
3900,-0.2584015,1.938082
4000,-0.3834029,2.780681
4100,-0.1084052,3.402367
4200,0.5915939,3.216794
4300,-0.9084089,2.238919
4400,-0.3584106,1.751272
4500,0.2165872,1.27953
4600,0.4665856,1.639789
4700,0.04158251,1.803092
4800,0.8415806,1.412266
4900,0.3165787,0.5906684
5000,-0.4584242,1.431906
5100,0.01657395,0.9388289
5200,0.3165723,1.128675
5300,-0.05842964,2.206118
5400,-0.3584325,2.632392
5500,-0.2834344,1.138584
5600,0.4915638,2.287202
5700,-0.2334382,3.035191
5800,0.2415597,3.488492
5900,-0.3334432,2.141974
6000,-1.408437,4.027615
6100,-0.2584378,2.844459
6200,0.291561,1.854774
6300,0.04155786,2.223984
6400,0.2665551,2.122031
6500,-0.1334481,2.438539
6600,-0.5834506,1.473569
6700,0.06654666,1.789482
6800,0.4915451,1.722251
6900,0.01654196,1.883207
7000,-0.1834602,2.398558
7100,0.01653782,2.528149
7200,-0.2334642,2.832334
7300,-0.2584659,1.982721
7400,-0.4834679,1.848807
7500,-0.20847,1.421096
7600,0.3415277,1.594889
7700,-0.5584744,1.709158
7800,-0.3584776,1.779624
7900,-0.2834797,0.4258995
8000,-0.8584813,1.723734
8100,0.09151646,2.435077
8200,0.4665132,1.640588
8300,-0.2334898,1.335024
8400,0.5415083,1.385466
8500,-0.6084933,2.702412
8600,-0.1584952,0.6803312
8700,0.1915025,1.966936
8800,0.2415004,2.296663
8900,-0.03350157,1.624232
9000,1.049837,2.133919
9100,-0.2001648,2.097248
9200,0.2248333,1.076554
9300,0.2498309,0.9344743
9400,-0.3001707,1.579826
9500,0.249827,2.899745
9600,0.4498247,1.684019
9700,0.8248221,1.223292
9800,0.4248192,1.294757
9900,0.1748172,2.176337
10000,0.4498146,2.429695
10100,0.04981337,3.512936
10200,0.02481182,2.553676
10300,-0.3501901,1.9617
10400,0.02480703,1.272406
10500,-0.7501955,2.229481
10600,-0.100196,2.41882
10700,-0.550199,2.38031
10800,0.3247993,2.221212
10900,0.1997972,1.825052
11000,-0.2252056,1.305329
11100,-0.7002079,1.973775
11200,-0.4502107,1.976263
11300,0.02478711,1.773061
11400,-0.5002158,1.925013
11500,0.2747821,1.616755
11600,-0.02522016,1.949734
11700,0.3747779,1.923256
11800,-0.2002238,2.040431
11900,0.6497743,1.636597
12000,-0.6752188,1.498815
12100,-0.5002214,2.270596
12200,-0.000223711,1.241217
12300,-0.1252258,1.156023
12400,-0.3752277,2.50778
12500,0.3747704,2.456427
12600,0.474768,2.167739
12700,0.04976587,3.404193
12800,-0.2252367,1.891207
12900,-0.0252398,1.335675
13000,-0.100243,1.501056
13100,-0.2752463,1.572803
13200,0.04975041,1.245283
13300,-0.3502521,1.873706
13400,0.2747449,2.462536
13500,0.1247426,0.6587387
13600,-0.5752597,0.9766873
13700,-0.1502618,1.70027
13800,-0.1002634,2.106723
13900,-0.2502658,1.740951
14000,-0.4002683,1.598734
14100,0.04972907,1.712742
14200,-0.2752732,1.765986
14300,0.1997246,2.502142
14400,0.2497228,1.363137
14500,-0.4502791,0.6952761
14600,1.099719,1.915289
14700,-0.7002835,2.093018
14800,0.1997133,1.627369
14900,0.5747114,1.362523
15000,1.69139,2.028335
15100,-0.4836129,1.61808
15200,0.4413852,1.782726
15300,0.5163836,1.869471
15400,-0.1836188,1.840623
15500,0.6163793,1.928494
15600,-0.2836225,2.340217
15700,0.5913754,1.841369
15800,1.191374,2.759165
15900,0.5163714,1.175675
16000,0.09136871,1.791565
16100,-0.5336341,1.834989
16200,-0.1836362,2.85091
16300,-1.083638,1.614918
16400,0.09136023,1.736207
16500,0.116358,1.112744
16600,-0.3086441,2.288089
16700,-0.03364646,2.425005
16800,-0.5086477,1.739189
16900,-0.08364948,1.008618
17000,0.191348,2.355037
17100,-0.00865374,1.519088
17200,0.2663428,1.035825
17300,-0.08365935,1.103208
17400,-0.4336619,2.085326
17500,-0.4836645,2.115536
17600,-0.03366635,1.906721
17700,-0.2836687,1.660186
17800,-0.4836715,1.325005
17900,0.7413258,1.393778
18000,-1.041998,3.625061
18100,0.2079997,1.450406
18200,0.08299774,2.119332
18300,-0.5170047,1.899764
18400,-0.06700679,1.414567
18500,-0.1420093,1.333936
18600,0.5079884,1.696062
18700,-0.1670142,3.497632
18800,-0.04201541,1.858237
18900,-0.06701732,1.455697
19000,-0.1920189,0.6804387
19100,-0.2420216,0.9035084
19200,-0.2170244,2.404958
19300,0.2579741,1.127148
19400,0.7079723,2.405178
19500,0.1829699,1.931879
19600,0.5579681,1.382089
19700,0.03296697,1.981068
19800,0.03296449,1.161768
19900,-0.1170375,1.113496
20000,-0.5170408,2.134037
20100,0.4329569,1.860224
20200,0.3329557,3.475894
20300,0.03295358,2.825734
20400,0.1829526,1.755631
20500,0.5579512,1.887514
20600,-0.6670513,3.452674
20700,-0.392053,1.401386
20800,-0.7170541,0.9603786
20900,0.8579442,2.227128
21000,-1.325383,3.725338
21100,-0.07538474,2.075166
21200,0.1496126,1.983148
21300,0.1496095,1.67423
21400,-0.3503931,2.912903
21500,0.6496049,2.492111
21600,-0.3003973,2.30513
21700,0.07460042,1.56322
21800,0.3995982,2.034239
21900,0.2995969,3.256658
22000,-0.02540469,2.815755
22100,-0.7504067,2.372808
22200,-0.8754091,1.469435
22300,0.274588,1.270382
22400,-0.000414451,1.320277
22500,0.3495828,1.545371
22600,-0.6004195,0.9211504
22700,-0.000422299,1.692048
22800,-0.2754243,0.9779409
22900,0.04957289,1.567142
23000,-0.05042927,2.566913
23100,-0.3504319,2.843693
23200,-0.1504337,2.048466
23300,0.07456338,2.164242
23400,-0.2504384,2.522188
23500,0.09955951,1.187857
23600,-0.7754431,2.002117
23700,-0.7754448,1.770152
23800,0.09955218,1.271175
23900,0.2245493,1.339437
24000,1.191225,3.55798
24100,0.3662225,3.237392
24200,0.1412206,1.657804
24300,-0.2337817,1.694926
24400,-0.03378316,1.833986
24500,-0.3087845,2.027509
24600,-0.8837862,2.786875
24700,0.2912128,2.733608
24800,-0.1837894,1.953955
24900,0.1662095,2.744913
25000,-0.1337919,2.085506
25100,-0.6837941,1.931251
25200,-1.033797,2.613328
25300,0.2412012,1.512317
25400,-0.483801,1.165343
25500,0.3161962,2.099693
25600,0.01619379,2.188987
25700,0.1411918,4.348081
25800,-0.008809368,3.469326
25900,1.01619,1.836615
26000,-0.08381313,0.9591079
26100,-0.358815,1.383761
26200,0.5911822,2.254666
26300,-0.1588209,1.640246
26400,-0.1838229,3.227832
26500,0.09117532,1.726124
26600,0.09117246,1.876046
26700,0.1911702,1.257474
26800,-0.233832,2.11651
26900,0.1411657,1.702262
27000,0.1828387,1.016069
27100,-0.017163,0.6127774
27200,-0.3671653,1.944682
27300,0.2328327,1.31594
27400,-0.04216963,0.7230389
27500,0.5328274,1.488777
27600,-0.3671753,1.988266
27700,-0.4671771,1.862851
27800,1.057821,2.041999
27900,0.4328195,0.8002031
28000,-0.04218281,2.261843
28100,-0.1921849,2.295824
28200,-0.5421872,1.769445
28300,0.1328102,1.686896
28400,0.3328073,1.131312
28500,0.6328048,1.250963
28600,-0.4921966,2.433357
28700,-0.1671978,2.896356
28800,0.5078003,3.039903
28900,-0.1172016,3.499621
29000,-0.2422035,1.758027
29100,-1.092206,2.184036
29200,-0.4172086,1.981108
29300,0.2077902,1.573512
29400,-0.1172132,1.691682
29500,0.1077844,2.875657
29600,0.7077821,1.657575
29700,0.03277995,1.571546
29800,0.182779,2.917076
29900,0.2327759,2.008985
0,1.166667,4.412734
100,0.3416655,2.831581
200,-0.03333628,3.262625
300,0.5916623,2.175892
400,0.54166,1.786387
500,0.4416587,1.747717
600,-0.2083439,2.045405
700,0.04165399,2.05739
800,0.2916516,2.307493
900,-0.1583514,1.944098
1000,0.6166474,2.837351
1100,-0.133355,2.868461
1200,-0.2833579,3.03489
1300,-0.7333589,3.063179
1400,0.24164,2.667621
1500,1.041637,2.130615
1600,-0.2333653,1.812841
1700,0.04163154,1.351978
1800,0.4916301,3.1061
1900,-1.283372,1.4642
2000,0.4666261,1.770752
2100,0.6166239,1.157827
2200,0.5416215,2.199139
2300,-0.05838132,1.010539
2400,0.4666161,1.550176
2500,0.09161385,1.276197
2600,0.1416122,1.553873
2700,0.4916097,1.301094
2800,-0.108393,1.878251
2900,-0.1833957,1.557152
3000,1.024945,3.602078
3100,0.2749415,2.226489
3200,-0.1500606,1.339466
3300,0.4999367,1.434969
3400,-0.9500656,1.461733
3500,-0.07506786,1.802726
3600,-0.2750696,1.644611
3700,-0.05007179,2.46761
3800,0.2749257,2.339839
3900,0.2999238,1.680543
4000,0.1499209,1.726755
4100,0.3249184,1.707991
4200,-0.05008395,1.099606
4300,-0.400087,1.468578
4400,0.1499103,1.623767
4500,0.1749078,1.458541
4600,0.07490551,2.975291
4700,-0.6000963,2.554751
4800,-0.4250979,1.478935
4900,-0.1251015,1.77686
5000,-0.9501039,0.7239981
5100,-0.8001068,1.936293
5200,-0.100108,1.874634
5300,-0.3501111,1.645193
5400,0.4248872,2.392648
5500,-1.175116,3.112416
5600,0.7498832,1.910918
5700,-0.1251193,1.674735
5800,0.09987754,1.412145
5900,0.4248754,1.557976
6000,0.9998832,2.526241
6100,0.3998804,1.507225
6200,0.2998778,1.723147
6300,-0.1751249,1.682948
6400,0.1998725,1.86521
6500,-0.6501297,2.056535
6600,-0.2751311,1.780429
6700,0.4498669,2.046148
6800,-0.2751353,2.410344
6900,-0.6001369,2.077073
7000,-0.3501385,1.090507
7100,0.3748592,2.754981
7200,-0.4251433,1.471346
7300,-0.4001451,2.025857
7400,0.07485346,2.487419
7500,0.1498516,2.848105
7600,-0.9001505,1.129886
7700,0.1248471,3.066748
7800,0.1498453,1.504725
7900,0.2748424,1.657482
8000,-0.1251613,0.7261969
8100,-0.2001629,1.742642
8200,-0.3501652,1.724588
8300,0.2998319,0.888386
8400,0.24983,2.335409
8500,-0.3751716,2.060289
8600,0.2498263,2.04247
8700,0.2748244,1.307562
8800,0.6248223,1.628567
8900,0.4748197,1.224656
9000,0.7831628,2.81602
9100,0.2581607,2.408938
9200,-0.3668405,2.391415
9300,-0.2918421,2.091512
9400,0.05815467,1.464941
9500,0.1581522,1.332048
9600,-0.44185,2.743942
9700,-0.1418517,1.994875
9800,-0.266854,2.167876
9900,-0.7418559,1.781696
10000,0.008141756,1.910328
10100,-0.4668616,1.049071
10200,-0.416865,1.261857
10300,-0.09186685,1.625968
10400,0.5831304,0.8400224
10500,-0.2668718,1.670282
10600,-0.1668743,1.559864
10700,0.1831245,2.667393
10800,-0.1418776,1.811006
10900,0.6331196,1.911767
11000,-0.09188247,1.158074
11100,0.2831151,1.841388
11200,0.2581136,3.073765
11300,0.5581124,2.168011
11400,0.1081089,1.441467
11500,-0.3168934,1.748662
11600,-0.1168951,1.790226
11700,0.4331025,2.833852
11800,-0.1418992,2.355227
11900,0.558098,1.821535
12000,1.716441,3.001974
12100,0.1414381,2.107043
12200,-0.3585634,2.538496
12300,0.3164351,2.95142
12400,0.04143228,1.341774
12500,-0.7585707,0.8044323
12600,0.1914274,1.873628
12700,0.0914256,2.01645
12800,-0.7335772,1.357566
12900,-0.3085796,1.572272
13000,-0.08358169,2.171108
13100,-0.1085846,1.866277
13200,0.2664134,1.556323
13300,-0.90859,1.414929
13400,0.1914076,2.498101
13500,-0.5085942,2.154892
13600,-0.3585976,1.70912
13700,-0.1336008,1.458805
13800,-0.05860336,2.100881
13900,0.4163938,1.953181
14000,0.7663915,1.725665
14100,0.1663894,2.062914
14200,0.04138666,1.442335
14300,-0.0836165,1.964992
14400,-0.2836189,1.006591
14500,-0.5836207,0.6618661
14600,-0.3336239,2.812453
14700,-0.1086249,2.455158
14800,-0.1336267,1.315537
14900,-0.08362862,1.260516
15000,1.366383,2.531912
15100,-0.2336191,1.349482
15200,-0.1836215,3.175695
15300,0.1413769,2.171945
15400,0.06637499,1.676006
15500,0.341371,2.116734
15600,-0.8586308,2.275555
15700,0.1163675,2.203282
15800,0.5413656,1.241393
15900,0.1663628,2.000162
16000,0.5913604,1.275515
16100,-0.008641481,0.8273709
16200,-0.108644,1.018645
16300,-0.2086462,0.9571606
16400,0.1413521,1.236714
16500,-0.3086503,1.864076
16600,0.04134779,1.280844
16700,-0.2086554,1.842913
16800,0.7663424,1.722839
16900,-0.1086593,2.189872
17000,0.4913386,1.299291
17100,-0.333664,0.9326294
17200,-0.108667,0.9207844
17300,-0.008669421,1.676918
17400,0.2163277,1.808672
17500,0.2163249,1.426997
17600,-0.6836776,1.512204
17700,0.1913199,1.205458
17800,0.8163177,1.342238
17900,0.6413155,1.468139
18000,1.566323,2.478336
18100,-0.008679549,1.861399
18200,-0.6586825,1.472734
18300,-0.1586856,2.078334
18400,-0.08368703,2.174636
18500,0.01631041,2.160064
18600,-0.1086919,1.605568
18700,-0.458696,1.740489
18800,-0.3086983,2.394643
18900,-0.6587003,1.834082
19000,-0.4337023,1.367755
19100,-0.03370528,1.776909
19200,-0.3087065,1.954381
19300,0.1662912,0.2838536
19400,0.5412896,2.143223
19500,0.7912878,3.68609
19600,0.3162861,1.853514
19700,-0.3587163,1.503684
19800,-0.3837189,2.54826
19900,0.09127837,1.551125
20000,0.3162754,1.576641
20100,0.5662733,1.619441
20200,0.4412713,1.744959
20300,-0.5837312,1.147006
20400,0.291266,1.220501
20500,0.01626435,1.640378
20600,-0.4087367,1.616418
20700,0.01626062,2.782187
20800,-0.008741468,2.2917
20900,-0.08374409,1.900466
21000,-2.433734,2.627031
21100,0.01626426,2.080391
21200,0.4412613,2.411298
21300,-0.3587416,1.504514
21400,-0.2837445,1.487594
21500,0.3162532,1.94747
21600,-0.2837496,1.707577
21700,-0.7837521,2.674894
21800,0.04124617,1.465698
21900,0.1162433,1.822862
22000,-0.05876025,1.165587
22100,0.141237,1.040275
22200,0.6912348,1.495481
22300,-0.008767684,2.067451
22400,0.1662308,0.4249503
22500,0.04122918,1.209459
22600,-0.6337736,1.77611
22700,-0.5087762,1.784996
22800,0.5662206,1.783913
22900,-0.4087814,0.9541344
23000,0.09121611,1.681194
23100,0.09121426,1.441875
23200,-0.5837887,2.200238
23300,-0.1087912,1.904163
23400,0.06620615,1.179741
23500,-0.3837962,1.44344
23600,-0.8087988,2.717633
23700,0.2661983,1.777533
23800,-0.008804764,1.661836
23900,-0.783808,2.357295
24000,-0.4837973,3.494458
24100,0.1412018,3.252856
24200,0.1162001,3.367786
24300,-0.1338019,1.471652
24400,0.1911947,1.960226
24500,0.09119246,1.227213
24600,0.3911901,1.948297
24700,0.6911889,2.910448
24800,0.3411866,2.099457
24900,-0.7088167,1.630287
25000,0.2161804,2.215199
25100,0.09117901,2.307335
25200,-0.1088234,1.693463
25300,0.09117476,2.131038
25400,0.8661725,0.5310986
25500,0.3411701,1.89091
25600,0.09116765,1.063634
25700,0.491166,1.203255
25800,-0.1338362,2.228321
25900,1.141162,3.172385
26000,0.09115911,1.997864
26100,-0.3338426,2.345828
26200,0.4911559,2.524503
26300,0.8661548,1.985451
26400,0.1661534,3.384589
26500,0.3661523,2.900286
26600,0.616151,3.072103
26700,-0.08385166,3.203351
26800,-0.358854,1.852472
26900,0.2161425,1.84515
27000,-1.058848,3.093349
27100,-0.53385,2.307235
27200,0.2161475,3.059981
27300,0.1661462,1.328803
27400,-0.1838566,2.843853
27500,-0.0338579,2.967436
27600,0.01613986,1.787768
27700,0.3161379,2.513687
27800,0.7411373,2.609587
27900,0.5161355,3.080552
28000,-0.03386668,2.249491
28100,-0.2838695,0.9236029
28200,0.3411277,1.678541
28300,0.09112573,2.670403
28400,-0.3088779,2.343343
28500,-0.4338806,0.6483818
28600,-0.9588828,2.339089
28700,-0.05888577,2.028212
28800,-0.1338883,2.095426
28900,-0.2338909,1.863959
29000,-0.5338928,1.417407
29100,0.3661051,2.558573
29200,-0.3838978,1.520436
29300,-0.2338997,1.560185
29400,-0.03390308,2.166847
29500,-0.08390514,1.939505
29600,0.1910927,2.501592
29700,0.8660895,1.619424
29800,-0.6339142,1.864807
29900,0.6160842,2.174536
100,-0.6833346,2.514899
200,0.216664,1.762023
300,0.2166626,3.315454
400,0.29166,2.650067
500,0.1916575,0.7008439
600,-0.3333435,0.9099755
700,0.01665421,1.827947
800,0.1416519,1.183364
900,0.7416496,1.712555
1000,-0.1583532,1.606346
1100,0.8916456,2.547615
1200,0.5666426,2.553538
1300,-0.5083596,2.378973
1400,-0.5333614,1.786677
1500,0.04163758,1.655648
1600,-0.4833641,2.711652
1700,0.01663388,2.121058
1800,0.2416326,1.549842
1900,-0.008369247,2.392772
2000,0.2666286,2.835149
2100,0.2416269,3.890956
2200,-0.3583757,2.057796
2300,0.2166219,2.067541
2400,0.1166201,2.110226
2500,0.09161812,1.047382
2600,-0.1583845,1.258114
2700,-0.03338623,1.543716
2800,0.01661102,1.52197
2900,-0.2333915,1.964621
3000,-1.275051,3.023878
3100,0.3999484,2.153075
3200,0.449947,2.994288
3300,-0.4500552,2.577442
3400,-0.5250561,1.396031
3500,-0.1250578,2.467088
3600,-0.07506058,3.448047
3700,0.3749382,2.786389
3800,-0.07506293,3.075141
3900,-0.4250652,2.347105
4000,-0.3000669,2.658625
4100,-0.0250682,2.971348
4200,0.2999309,3.435953
4300,-0.7000721,2.105535
4400,-0.2750748,1.612119
4500,0.1999228,1.267207
4600,0.4249212,1.669273
4700,0.2499187,1.877713
4800,0.6749172,1.725235
4900,0.3999144,0.8098359
5000,-0.3750871,1.368921
5100,0.09991127,1.365038
5200,0.5249095,0.7476487
5300,-0.2250926,2.381999
5400,-0.2750954,2.472139
5500,-0.3000972,1.256323
5600,0.324901,1.866556
5700,-0.2751007,2.437012
5800,0.1998983,3.322015
5900,-0.375104,1.730292
6000,1.008236,2.691265
6100,0.03323334,0.5520169
6200,0.08323164,1.670706
6300,-0.1167713,2.008027
6400,0.3082267,2.089138
6500,-0.09177657,1.796873
6600,-0.541779,1.725894
6700,-0.1417822,1.846493
6800,0.4082154,1.964137
6900,-0.191787,2.0995
7000,-0.1917888,2.758699
7100,-0.06679118,1.636762
7200,-0.191793,2.743217
7300,-0.09179481,1.394166
7400,-0.4417973,1.546628
7500,-0.1667999,1.394823
7600,0.1331975,1.441525
7700,-0.7668055,2.237303
7800,-0.3168077,2.367613
7900,-0.2418094,0.475603
100,-0.1000013,3.482456
200,0.274997,2.217121
300,0.1749954,2.774551
400,0.3749928,2.569169
500,0.274991,0.5344403
600,-0.25001,1.029564
700,0.09998771,1.933909
800,-0.02501457,1.275981
900,0.3249831,1.307907
1000,-0.07502095,1.460521
1100,0.8499775,2.080263
1200,0.7999746,2.686541
1300,-0.4250281,2.38393
1400,-0.4500301,2.298368
1500,0.2499685,1.571621
1600,-0.2750333,2.889745
1700,-0.0250359,1.612645
1800,0.07496204,1.91066
1900,-0.05004073,2.564177
2000,0.2249563,2.626428
2100,0.1999552,4.109138
2200,-0.4000468,2.107724
2300,0.1749512,2.183604
2400,0.1999494,2.263294
2500,-0.07505289,1.238194
2600,-5.596876E-05,1.139078
2700,0.1749418,1.476695
2800,-0.02506121,1.416203
2900,-0.2750642,2.359161
3000,0.5166102,2.348895
3100,0.1916072,1.322361
3200,0.4916041,2.194575
3300,-0.1583987,1.822844
3400,-0.3584007,0.7014337
3500,0.2915981,2.71347
3600,-0.2084041,3.371509
3700,0.2915951,2.924531
